,Id,MonitoringLocationID,MonitoringLocationName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ResultSampleFraction,ResultValue,ResultUnit
0,18186252,1bottom,Fanshawe lentic site hypolimnion depth,2018-11-13,12:30:00,,Dissolved,1.4692781,umol/L
1,18186262,Upstream,Thames River Upstream of Fanshawe Reservoir,2018-07-23,14:30:00,,Dissolved,0.107068033,umol/L
2,18186266,Wye Creek,Wye Creek,2018-06-26,10:45:00,,Dissolved,1.2626333,umol/L
3,18186268,3top,Fanshawe Reservoir Fluvial Site,2019-06-19,11:10:00,,Dissolved,0.27472615,umol/L
4,18186275,2top,Fansahwe transitional site epilimnion depth,2019-10-28,12:03:00,,Dissolved,0.85948421,umol/L
5,18186280,Wye Creek,Wye Creek,2018-08-24,13:50:00,,Dissolved,0.2353,umol/L
6,18186310,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-02-05,13:55:00,,Dissolved,2.5215,umol/L
7,18186334,1top,Fanshawe lentic Site epilimnion depth,2019-04-24,13:00:00,,Dissolved,1.0608,umol/L
8,18186339,Wye Creek,Wye Creek,2019-08-19,08:50:00,,Dissolved,7.00371007,umol/L
9,18186364,Wye Creek,Wye Creek,2019-09-26,13:09:00,,Dissolved,0.87142492,umol/L
10,18186404,Wye Creek,Wye Creek,2019-01-04,11:44:00,,Dissolved,0.63559171,umol/L
11,18186422,1bottom,Fanshawe lentic site hypolimnion depth,2018-10-16,12:45:00,,Dissolved,0.15290357,umol/L
12,18186426,Downstream,Thames River Downstream of Fanshawe Reservoir,2018-09-05,10:30:00,,Dissolved,0.85483805,umol/L
13,18186435,3top,Fanshawe Reservoir Fluvial Site,2018-08-09,11:18:00,,Dissolved,0.3496,umol/L
14,18186457,1top,Fanshawe lentic Site epilimnion depth,2019-08-28,13:50:00,,Dissolved,0.78966367,umol/L
15,18186478,Wye Creek,Wye Creek,2019-03-15,13:41:00,,Dissolved,4.9471,umol/L
16,18186536,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-11-20,12:07:00,,Dissolved,0.33375683,umol/L
17,18186546,2top,Fansahwe transitional site epilimnion depth,2018-09-18,11:51:00,,Dissolved,0.08715743,umol/L
18,18186549,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-05-08,09:42:00,,Dissolved,0.15845207,umol/L
19,18186557,2top,Fansahwe transitional site epilimnion depth,2018-10-30,12:36:00,,Dissolved,0.15775619,umol/L
20,18186625,3top,Fanshawe Reservoir Fluvial Site,2018-08-24,11:25:00,,Dissolved,0.1465,umol/L
21,18186685,1top,Fanshawe lentic Site epilimnion depth,2018-03-23,13:00:00,,Dissolved,0.512786,umol/L
22,18186709,2top,Fansahwe transitional site epilimnion depth,2019-07-24,11:54:00,,Dissolved,0.3071,umol/L
23,18186714,1top,Fanshawe lentic Site epilimnion depth,2019-06-06,11:05:00,,Dissolved,0.19961892,umol/L
24,18186820,Wye Creek,Wye Creek,2019-10-17,13:26:00,,Dissolved,2.45521987,umol/L
25,18186836,1bottom,Fanshawe lentic site hypolimnion depth,2018-05-29,13:45:00,,Dissolved,0.51724,umol/L
26,18186846,2top,Fansahwe transitional site epilimnion depth,2018-11-27,11:56:00,,Dissolved,1.73429803,umol/L
27,18186878,2bottom,Fansahwe transitional site hypolimnion depth,2018-10-02,12:28:00,,Dissolved,0.73146224,umol/L
28,18186912,2top,Fansahwe transitional site epilimnion depth,2018-10-02,12:19:00,,Dissolved,0.1482883,umol/L
29,18186913,1bottom,Fanshawe lentic site hypolimnion depth,2019-03-07,11:00:00,,Dissolved,1.628,umol/L
30,18186940,2top,Fansahwe transitional site epilimnion depth,2018-05-29,12:47:00,,Dissolved,0.260952278,umol/L
31,18186969,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-03-15,13:05:00,,Dissolved,6.2716,umol/L
32,18186970,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-07-18,12:10:00,,Dissolved,1.09167904,umol/L
33,18186996,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-08-19,08:30:00,,Dissolved,2.74865515,umol/L
34,18187008,1top,Fanshawe lentic Site epilimnion depth,2019-04-10,13:00:00,,Dissolved,0.84617025,umol/L
35,18187027,Wye Creek,Wye Creek,2018-10-30,14:45:00,,Dissolved,3.22217867,umol/L
36,18187053,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-05-02,12:26:00,,Dissolved,1.15465984,umol/L
37,18187060,3top,Fanshawe Reservoir Fluvial Site,2019-05-24,14:22:00,,Dissolved,0.379,umol/L
38,18187068,2bottom,Fansahwe transitional site hypolimnion depth,2019-02-20,12:00:00,,Dissolved,1.2342,umol/L
39,18187121,3top,Fanshawe Reservoir Fluvial Site,2018-10-30,12:15:00,,Dissolved,0.1164443,umol/L
40,18187138,2top,Fansahwe transitional site epilimnion depth,2019-09-12,11:50:00,,Dissolved,0.5752571,umol/L
41,18187157,3top,Fanshawe Reservoir Fluvial Site,2019-02-20,13:20:00,,Dissolved,3.7514,umol/L
42,18187178,1top,Fanshawe lentic Site epilimnion depth,2018-09-18,12:23:00,,Dissolved,0.0457553,umol/L
43,18187210,2bottom,Fansahwe transitional site hypolimnion depth,2019-07-10,11:48:00,,Dissolved,0.62984205,umol/L
44,18187220,Wye Creek,Wye Creek,2019-11-15,12:56:00,,Dissolved,0.50265166,umol/L
45,18187255,3top,Fanshawe Reservoir Fluvial Site,2018-04-24,12:23:00,,Dissolved,0.47519391,umol/L
46,18187292,Downstream,Thames River Downstream of Fanshawe Reservoir,2018-04-24,14:45:00,,Dissolved,0.62393779,umol/L
47,18187304,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-08-19,08:00:00,,Dissolved,0.12990262,umol/L
48,18187354,3top,Fanshawe Reservoir Fluvial Site,2019-02-01,15:00:00,,Dissolved,2.09450432,umol/L
49,18187380,1top,Fanshawe lentic Site epilimnion depth,2018-04-10,12:39:00,,Dissolved,0.868721,umol/L
50,18187442,3top,Fanshawe Reservoir Fluvial Site,2018-11-27,11:21:00,,Dissolved,4.29300311,umol/L
51,18187457,2bottom,Fansahwe transitional site hypolimnion depth,2018-08-24,12:10:00,,Dissolved,0.9698,umol/L
52,18187468,1bottom,Fanshawe lentic site hypolimnion depth,2019-04-10,13:10:00,,Dissolved,0.80210272,umol/L
53,18187497,1bottom,Fanshawe lentic site hypolimnion depth,2019-02-01,11:30:00,,Dissolved,0.94004739,umol/L
54,18187538,Downstream,Thames River Downstream of Fanshawe Reservoir,2018-10-16,10:30:00,,Dissolved,0.2803137,umol/L
55,18187554,1top,Fanshawe lentic Site epilimnion depth,2019-02-20,10:12:00,,Dissolved,4.60448357,umol/L
56,18187561,Wye Creek,Wye Creek,2019-06-06,14:29:00,,Dissolved,10.51228913,umol/L
57,18187571,Downstream,Thames River Downstream of Fanshawe Reservoir,2018-05-29,15:30:00,,Dissolved,0.17583,umol/L
58,18187591,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-03-11,11:20:00,,Dissolved,4.2793,umol/L
59,18187610,3top,Fanshawe Reservoir Fluvial Site,2019-07-24,11:30:00,,Dissolved,0.7046,umol/L
60,18187634,2bottom,Fansahwe transitional site hypolimnion depth,2019-04-10,12:35:00,,Dissolved,0.8637067,umol/L
61,18187720,Upstream,Thames River Upstream of Fanshawe Reservoir,2018-03-26,12:00:00,,Dissolved,0.141982,umol/L
62,18187775,Wye Creek,Wye Creek,2018-11-27,13:40:00,,Dissolved,2.41315721,umol/L
63,18187780,1bottom,Fanshawe lentic site hypolimnion depth,2019-07-24,12:32:00,,Dissolved,3.617,umol/L
64,18187783,2bottom,Fansahwe transitional site hypolimnion depth,2018-06-12,12:50:00,,Dissolved,0.2015666,umol/L
65,18187801,2top,Fansahwe transitional site epilimnion depth,2019-08-13,12:05:00,,Dissolved,0.01523616,umol/L
66,18187808,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-07-24,10:00:00,,Dissolved,1.908,umol/L
67,18187822,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-08-13,09:50:00,,Dissolved,0.04487702,umol/L
68,18187826,Wye Creek,Wye Creek,2019-04-10,10:30:00,,Dissolved,0.37483608,umol/L
69,18187924,1bottom,Fanshawe lentic site hypolimnion depth,2018-09-18,12:32:00,,Dissolved,0.03628352,umol/L
70,18187970,1top,Fanshawe lentic Site epilimnion depth,2018-11-13,12:30:00,,Dissolved,1.7086643,umol/L
71,18188039,2bottom,Fansahwe transitional site hypolimnion depth,2018-06-26,12:36:00,,Dissolved,0.495233,umol/L
72,18188042,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-11-26,13:16:00,,Dissolved,0.29917648,umol/L
73,18188149,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-01-04,10:30:00,,Dissolved,1.03929722,umol/L
74,18188151,2top,Fansahwe transitional site epilimnion depth,2019-07-10,11:40:00,,Dissolved,0.04972879,umol/L
75,18188179,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-12-10,11:43:00,,Dissolved,0.4108,umol/L
76,18188194,2top,Fansahwe transitional site epilimnion depth,2018-05-15,12:30:00,,Dissolved,0.0341,umol/L
77,18188253,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-11-15,13:58:00,,Dissolved,0.39281571,umol/L
78,18188332,2top,Fansahwe transitional site epilimnion depth,2019-03-07,12:00:00,,Dissolved,4.0447291,umol/L
79,18188354,1bottom,Fanshawe lentic site hypolimnion depth,2018-07-10,12:42:00,,Dissolved,0.895,umol/L
80,18188413,3top,Fanshawe Reservoir Fluvial Site,2019-04-24,12:00:00,,Dissolved,0.753,umol/L
81,18188434,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-08-28,10:06:00,,Dissolved,0.13563233,umol/L
82,18188511,Upstream,Thames River Upstream of Fanshawe Reservoir,2018-09-05,10:00:00,,Dissolved,0.07695866,umol/L
83,18188532,Wye Creek,Wye Creek,2018-07-10,12:45:00,,Dissolved,0.807,umol/L
84,18188540,1top,Fanshawe lentic Site epilimnion depth,2019-05-24,15:15:00,,Dissolved,0.1196,umol/L
85,18188565,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-06-19,09:40:00,,Dissolved,0.08517617,umol/L
86,18188623,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-03-26,11:30:00,,Dissolved,1.30723204,umol/L
87,18188651,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-04-24,14:47:00,,Dissolved,0.539,umol/L
88,18188703,2bottom,Fansahwe transitional site hypolimnion depth,2018-11-27,11:56:00,,Dissolved,1.70016742,umol/L
89,18188743,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-02-05,13:17:00,,Dissolved,7.5647,umol/L
90,18188771,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-11-22,12:14:00,,Dissolved,0.39960482,umol/L
91,18188815,1bottom,Fanshawe lentic site hypolimnion depth,2019-06-06,11:13:00,,Dissolved,0.52857688,umol/L
92,18188826,Upstream,Thames River Upstream of Fanshawe Reservoir,2018-06-26,15:20:00,,Dissolved,0.211533,umol/L
93,18188863,Downstream,Thames River Downstream of Fanshawe Reservoir,2018-10-02,14:45:00,,Dissolved,0.44959501,umol/L
94,18188894,1bottom,Fanshawe lentic site hypolimnion depth,2019-04-24,13:15:00,,Dissolved,1.1716,umol/L
95,18188910,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-02-20,09:00:00,,Dissolved,1.0631578,umol/L
96,18188913,2top,Fansahwe transitional site epilimnion depth,2018-11-13,11:35:00,,Dissolved,1.25346491,umol/L
97,18188925,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-04-10,14:00:00,,Dissolved,0.8309274,umol/L
98,18188944,Wye Creek,Wye Creek,2019-04-03,10:50:00,,Dissolved,0.5619,umol/L
99,18188945,Wye Creek,Wye Creek,2019-02-20,14:21:00,,Dissolved,0.68803742,umol/L
100,18188966,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-11-15,13:20:00,,Dissolved,0.76402576,umol/L
101,18188995,Wye Creek,Wye Creek,2019-08-28,14:00:00,,Dissolved,2.07146022,umol/L
102,18189010,2top,Fansahwe transitional site epilimnion depth,2018-02-07,13:00:00,,Dissolved,1.954,umol/L
103,18189019,3top,Fanshawe Reservoir Fluvial Site,2018-02-07,15:00:00,,Dissolved,1.178,umol/L
104,18189043,2top,Fansahwe transitional site epilimnion depth,2019-11-26,11:22:00,,Dissolved,0.35995127,umol/L
105,18189048,Wye Creek,Wye Creek,2019-11-22,12:48:00,,Dissolved,2.16407395,umol/L
106,18189049,Wye Creek,Wye Creek,2019-05-24,17:05:00,,Dissolved,0.6291,umol/L
107,18189059,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-01-24,10:30:00,,Dissolved,1.71451543,umol/L
108,18189076,2top,Fansahwe transitional site epilimnion depth,2018-01-19,12:51:00,,Dissolved,3.74,umol/L
109,18189077,2bottom,Fansahwe transitional site hypolimnion depth,2019-02-01,12:45:00,,Dissolved,1.25294651,umol/L
110,18189140,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-08-13,10:07:00,,Dissolved,2.31860859,umol/L
111,18189141,Wye Creek,Wye Creek,2018-09-18,14:07:00,,Dissolved,1.25946837,umol/L
112,18189168,2top,Fansahwe transitional site epilimnion depth,2019-02-20,11:39:00,,Dissolved,4.7073,umol/L
113,18189193,Upstream,Thames River Upstream of Fanshawe Reservoir,2018-10-02,15:30:00,,Dissolved,1.29614849,umol/L
114,18189207,Upstream,Thames River Upstream of Fanshawe Reservoir,2018-06-12,14:22:00,,Dissolved,0.0388666,umol/L
115,18189213,Wye Creek,Wye Creek,2018-10-16,14:25:00,,Dissolved,0.59745465,umol/L
116,18189230,Downstream,Thames River Downstream of Fanshawe Reservoir,2018-08-09,14:01:00,,Dissolved,1.3317,umol/L
117,18189250,2bottom,Fansahwe transitional site hypolimnion depth,2018-11-13,11:35:00,,Dissolved,1.22147365,umol/L
118,18189262,3top,Fanshawe Reservoir Fluvial Site,2018-05-15,11:30:00,,Dissolved,0.04319244,umol/L
119,18189303,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-11-28,11:19:00,,Dissolved,0.32287145,umol/L
120,18189314,Wye Creek,Wye Creek,2019-12-10,12:20:00,,Dissolved,2.1869,umol/L
121,18189319,Wye Creek,Wye Creek,2019-03-07,14:45:00,,Dissolved,0.53274754,umol/L
122,18189408,2top,Fansahwe transitional site epilimnion depth,2018-07-23,10:30:00,,Dissolved,0.0852898,umol/L
123,18189410,Wye Creek,Wye Creek,2019-07-18,11:45:00,,Dissolved,1.16361971,umol/L
124,18189437,1top,Fanshawe lentic Site epilimnion depth,2018-06-26,13:10:00,,Dissolved,0.36573,umol/L
125,18189477,3top,Fanshawe Reservoir Fluvial Site,2019-11-26,12:13:00,,Dissolved,0.25134142,umol/L
126,18189488,2top,Fansahwe transitional site epilimnion depth,2018-09-05,11:56:00,,Dissolved,0.04992395,umol/L
127,18189497,3top,Fanshawe Reservoir Fluvial Site,2018-04-10,11:00:00,,Dissolved,0.322176,umol/L
128,18189538,1bottom,Fanshawe lentic site hypolimnion depth,2019-06-19,12:30:00,,Dissolved,0.10767887,umol/L
129,18189545,1top,Fanshawe lentic Site epilimnion depth,2019-02-01,10:50:00,,Dissolved,1.59923196,umol/L
130,18189573,Upstream,Thames River Upstream of Fanshawe Reservoir,2018-05-29,16:00:00,,Dissolved,0.033752,umol/L
131,18189599,1top,Fanshawe lentic Site epilimnion depth,2019-10-28,12:54:00,,Dissolved,0.72099735,umol/L
132,18189640,1top,Fanshawe lentic Site epilimnion depth,2018-07-23,13:45:00,,Dissolved,0.091127967,umol/L
133,18189654,Wye Creek,Wye Creek,2018-12-13,12:00:00,,Dissolved,0.11310993,umol/L
134,18189692,1top,Fanshawe lentic Site epilimnion depth,2018-05-29,13:30:00,,Dissolved,0.44443,umol/L
135,18189750,1bottom,Fanshawe lentic site hypolimnion depth,2019-10-28,13:20:00,,Dissolved,0.71326959,umol/L
136,18189774,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-05-08,10:12:00,,Dissolved,0.49733563,umol/L
137,18189792,2top,Fansahwe transitional site epilimnion depth,2018-06-12,12:30:00,,Dissolved,0.0959333,umol/L
138,18189797,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-10-28,09:59:00,,Dissolved,1.19764404,umol/L
139,18189837,Wye Creek,Wye Creek,2019-01-15,10:30:00,,Dissolved,0.31722436,umol/L
140,18189867,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-07-10,09:30:00,,Dissolved,0.02565725,umol/L
141,18189928,3top,Fanshawe Reservoir Fluvial Site,2019-09-12,11:30:00,,Dissolved,0.6145863,umol/L
142,18189952,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-12-10,11:14:00,,Dissolved,3.4632,umol/L
143,18189956,1bottom,Fanshawe lentic site hypolimnion depth,2019-07-10,12:20:00,,Dissolved,1.49644562,umol/L
144,18189979,2bottom,Fansahwe transitional site hypolimnion depth,2018-07-10,12:15:00,,Dissolved,0.225,umol/L
145,18189988,Wye Creek,Wye Creek,2019-05-02,12:50:00,,Dissolved,0.97350197,umol/L
146,18190009,Upstream,Thames River Upstream of Fanshawe Reservoir,2018-10-16,10:03:00,,Dissolved,0.0803676,umol/L
147,18190047,Wye Creek,Wye Creek,2018-10-02,14:17:00,,Dissolved,4.13790346,umol/L
148,18190140,Upstream,Thames River Upstream of Fanshawe Reservoir,2018-08-24,09:54:00,,Dissolved,1.23,umol/L
149,18190142,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-08-07,10:55:00,,Dissolved,5.54733736,umol/L
150,18190171,2bottom,Fansahwe transitional site hypolimnion depth,2018-10-30,12:42:00,,Dissolved,0.08741524,umol/L
151,18190173,Downstream,Thames River Downstream of Fanshawe Reservoir,2018-10-30,11:12:00,,Dissolved,0.1349348,umol/L
152,18190188,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-03-15,12:33:00,,Dissolved,7.7933,umol/L
153,18190200,3top,Fanshawe Reservoir Fluvial Site,2018-10-02,11:58:00,,Dissolved,1.07507696,umol/L
154,18190224,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-10-08,10:54:00,,Dissolved,0.10744884,umol/L
155,18190258,2top,Fansahwe transitional site epilimnion depth,2019-06-06,12:20:00,,Dissolved,0.2034,umol/L
156,18190283,2bottom,Fansahwe transitional site hypolimnion depth,2019-03-07,12:10:00,,Dissolved,2.33493886,umol/L
157,18190299,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-04-03,11:43:00,,Dissolved,1.2529,umol/L
158,18190325,3top,Fanshawe Reservoir Fluvial Site,2019-04-10,11:40:00,,Dissolved,0.75495165,umol/L
159,18190328,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-07-18,11:10:00,,Dissolved,0.0352922,umol/L
160,18190407,Upstream,Thames River Upstream of Fanshawe Reservoir,2018-04-24,15:40:00,,Dissolved,0.3850735,umol/L
161,18190417,Downstream,Thames River Downstream of Fanshawe Reservoir,2018-04-10,14:00:00,,Dissolved,0.857402,umol/L
162,18190423,3top,Fanshawe Reservoir Fluvial Site,2018-06-12,11:27:00,,Dissolved,0.255633,umol/L
163,18190454,1top,Fanshawe lentic Site epilimnion depth,2018-08-09,12:21:00,,Dissolved,0.0681,umol/L
164,18190548,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-09-26,09:51:00,,Dissolved,0.11894813,umol/L
165,18190560,2bottom,Fansahwe transitional site hypolimnion depth,2018-09-18,11:57:00,,Dissolved,0.0361452,umol/L
166,18190599,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-01-15,10:00:00,,Dissolved,1.01033356,umol/L
167,18190606,2bottom,Fansahwe transitional site hypolimnion depth,2018-10-16,12:15:00,,Dissolved,0.13250149,umol/L
168,18190660,2bottom,Fansahwe transitional site hypolimnion depth,2018-07-23,12:45:00,,Dissolved,0.181555633,umol/L
169,18190668,2top,Fansahwe transitional site epilimnion depth,2019-09-26,11:49:00,,Dissolved,0.24003949,umol/L
170,18190677,2bottom,Fansahwe transitional site hypolimnion depth,2019-09-26,12:00:00,,Dissolved,0.40534553,umol/L
171,18190755,2top,Fansahwe transitional site epilimnion depth,2018-04-10,12:04:00,,Dissolved,0.679333,umol/L
172,18190787,3top,Fanshawe Reservoir Fluvial Site,2018-06-26,11:57:00,,Dissolved,0.1712,umol/L
173,18190795,2bottom,Fansahwe transitional site hypolimnion depth,2019-10-28,12:05:00,,Dissolved,2.33371035,umol/L
174,18190799,1bottom,Fanshawe lentic site hypolimnion depth,2018-09-05,12:40:00,,Dissolved,0.4880479,umol/L
175,18190804,1top,Fanshawe lentic Site epilimnion depth,2018-04-24,13:34:00,,Dissolved,0.57809679,umol/L
176,18190819,2top,Fansahwe transitional site epilimnion depth,2019-08-28,12:20:00,,Dissolved,0.59272992,umol/L
177,18190826,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-10-17,12:14:00,,Dissolved,0.09253455,umol/L
178,18190833,1bottom,Fanshawe lentic site hypolimnion depth,2018-11-27,13:15:00,,Dissolved,1.44819829,umol/L
179,18190900,1top,Fanshawe lentic Site epilimnion depth,2018-01-19,11:30:00,,Dissolved,2.867,umol/L
180,18190939,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-11-22,11:44:00,,Dissolved,0.45741908,umol/L
181,18190971,Downstream,Thames River Downstream of Fanshawe Reservoir,2018-07-10,13:20:00,,Dissolved,1.377,umol/L
182,18190984,2bottom,Fansahwe transitional site hypolimnion depth,2019-06-19,11:45:00,,Dissolved,0.16356762,umol/L
183,18190987,Upstream,Thames River Upstream of Fanshawe Reservoir,2018-04-10,15:04:00,,Dissolved,0.232657,umol/L
184,18190994,Wye Creek,Wye Creek,2019-11-20,13:21:00,,Dissolved,2.46976814,umol/L
185,18191035,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-10-08,11:50:00,,Dissolved,0.81691784,umol/L
186,18191042,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-03-07,09:45:00,,Dissolved,1.12357775,umol/L
187,18191062,2bottom,Fansahwe transitional site hypolimnion depth,2019-04-24,12:45:00,,Dissolved,0.9082,umol/L
188,18191101,2bottom,Fansahwe transitional site hypolimnion depth,2019-09-12,12:08:00,,Dissolved,1.75314029,umol/L
189,18191119,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-03-07,14:15:00,,Dissolved,1.8273157,umol/L
190,18191133,1bottom,Fanshawe lentic site hypolimnion depth,2018-08-24,12:45:00,,Dissolved,0.9367,umol/L
191,18191134,Downstream,Thames River Downstream of Fanshawe Reservoir,2018-09-18,10:10:00,,Dissolved,0.12610309,umol/L
192,18191136,Wye Creek,Wye Creek,2019-04-24,13:30:00,,Dissolved,0.6015,umol/L
193,18191155,Upstream,Thames River Upstream of Fanshawe Reservoir,2018-11-13,09:49:00,,Dissolved,0.67215676,umol/L
194,18191176,1top,Fanshawe lentic Site epilimnion depth,2018-09-05,12:31:00,,Dissolved,0.03074734,umol/L
195,18191188,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-01-24,11:00:00,,Dissolved,0.70380314,umol/L
196,18191219,1top,Fanshawe lentic Site epilimnion depth,2019-07-24,12:20:00,,Dissolved,0.1205,umol/L
197,18191273,Upstream,Thames River Upstream of Fanshawe Reservoir,2018-09-18,09:40:00,,Dissolved,0.05732051,umol/L
198,18191275,1top,Fanshawe lentic Site epilimnion depth,2018-05-15,13:30:00,,Dissolved,0.03573481,umol/L
199,18191292,Downstream,Thames River Downstream of Fanshawe Reservoir,2018-05-15,15:15:00,,Dissolved,0.06325,umol/L
200,18191303,Wye Creek,Wye Creek,2019-10-28,13:50:00,,Dissolved,1.84460843,umol/L
201,18191359,Upstream,Thames River Upstream of Fanshawe Reservoir,2018-05-15,14:00:00,,Dissolved,0.04435,umol/L
202,18191374,Wye Creek,Wye Creek,2018-06-12,10:15:00,,Dissolved,0.6666,umol/L
203,18191425,1bottom,Fanshawe lentic site hypolimnion depth,2018-06-12,13:20:00,,Dissolved,0.1,umol/L
204,18191476,1top,Fanshawe lentic Site epilimnion depth,2019-06-19,12:13:00,,Dissolved,1.42552913,umol/L
205,18191522,2top,Fansahwe transitional site epilimnion depth,2019-04-24,12:30:00,,Dissolved,0.874,umol/L
206,18191526,2top,Fansahwe transitional site epilimnion depth,2019-02-01,12:00:00,,Dissolved,2.01542637,umol/L
207,18191539,1top,Fanshawe lentic Site epilimnion depth,2018-02-07,11:10:00,,Dissolved,1.548,umol/L
208,18191565,2bottom,Fansahwe transitional site hypolimnion depth,2019-11-26,11:24:00,,Dissolved,0.34654267,umol/L
209,18191593,Wye Creek,Wye Creek,2019-06-19,13:50:00,,Dissolved,2.68643232,umol/L
210,18191631,1bottom,Fanshawe lentic site hypolimnion depth,2019-05-24,15:25:00,,Dissolved,0.2126,umol/L
211,18191653,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-05-24,16:45:00,,Dissolved,0.07449,umol/L
212,18191698,2bottom,Fansahwe transitional site hypolimnion depth,2018-09-05,12:08:00,,Dissolved,0.09140663,umol/L
213,18191718,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-06-06,09:26:00,,Dissolved,0.09212985,umol/L
214,18191722,Upstream,Thames River Upstream of Fanshawe Reservoir,2019-09-12,10:06:00,,Dissolved,0.18005032,umol/L
215,18191725,Upstream,Thames River Upstream of Fanshawe Reservoir,2018-11-27,09:45:00,,Dissolved,4.37989385,umol/L
216,18191731,Wye Creek,Wye Creek,2019-10-08,11:20:00,,Dissolved,1.15505062,umol/L
217,18191763,1bottom,Fanshawe lentic site hypolimnion depth,2018-10-30,13:26:00,,Dissolved,0.0855454,umol/L
218,18191764,Downstream,Thames River Downstream of Fanshawe Reservoir,2018-12-13,11:23:00,,Dissolved,0.96850683,umol/L
219,18191770,Downstream,Thames River Downstream of Fanshawe Reservoir,2018-03-26,14:00:00,,Dissolved,0.127384,umol/L
220,18191790,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-02-20,13:50:00,,Dissolved,1.81516301,umol/L
221,18191806,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-10-17,12:49:00,,Dissolved,0.47220299,umol/L
222,18191816,1top,Fanshawe lentic Site epilimnion depth,2019-07-10,12:10:00,,Dissolved,0.12167027,umol/L
223,18191823,3top,Fanshawe Reservoir Fluvial Site,2019-09-26,11:25:00,,Dissolved,0.82277733,umol/L
224,18191872,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-09-26,10:21:00,,Dissolved,1.17276446,umol/L
225,18191877,Wye Creek,Wye Creek,2018-11-13,13:45:00,,Dissolved,0.84148626,umol/L
226,18191887,Wye Creek,Wye Creek,2019-09-12,09:40:00,,Dissolved,13.10857433,umol/L
227,18191897,2bottom,Fansahwe transitional site hypolimnion depth,2019-05-24,14:50:00,,Dissolved,0.08609,umol/L
228,18191900,1top,Fanshawe lentic Site epilimnion depth,2018-08-24,12:35:00,,Dissolved,0.2984,umol/L
229,18191922,2top,Fansahwe transitional site epilimnion depth,2018-08-24,12:00:00,,Dissolved,0.0721,umol/L
230,18191923,Wye Creek,Wye Creek,2019-03-26,11:55:00,,Dissolved,0.54422175,umol/L
231,18191927,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-09-12,10:33:00,,Dissolved,1.92521739,umol/L
232,18191952,Downstream,Thames River Downstream of Fanshawe Reservoir,2019-10-28,10:28:00,,Dissolved,0.69337589,umol/L
233,18191961,2bottom,Fansahwe transitional site hypolimnion depth,2019-06-06,12:26:00,,Dissolved,0.16885112,umol/L
234,18191971,2bottom,Fansahwe transitional site hypolimnion depth,2018-08-09,11:54:00,,Dissolved,0.2429,umol/L
